,,,,Vop,(All Vops are NEGATIVE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,133,2,68.99,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
7,134,2,68.99,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
8,135,2,68.84,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
9,136,2,68.94,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
10,137,2,68.95,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
11,138,2,68.95,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
12,139,2,68.95,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
13,140,2,69.02,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
14,141,2,69.02,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
15,142,2,69.02,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
16,143,2,68.92,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
17,144,2,68.81,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
18,145,2,68.83,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
19,146,2,68.82,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
20,147,2,68.82,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
21,148,2,69.11,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
22,149,2,69.10,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
23,150,2,69.10,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
24,151,2,69.12,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
25,152,2,69.07,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
26,153,2,69.08,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
27,154,2,69.08,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
28,155,2,69.08,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
29,156,2,69.15,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
30,157,2,69.23,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
31,158,2,69.13,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
32,159,2,69.14,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
33,160,2,68.93,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
34,161,2,68.94,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
35,162,2,68.94,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
36,163,2,68.94,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
37,164,2,69.44,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
38,165,2,69.15,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
39,166,2,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
40,167,2,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
41,168,2,68.57,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
42,169,2,68.57,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
43,170,2,68.58,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
44,171,2,68.58,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
45,172,2,68.90,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
46,173,2,68.83,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
47,174,2,68.90,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
48,175,2,68.91,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
49,176,2,68.93,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
50,177,2,68.92,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
51,178,2,68.92,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
52,179,2,68.93,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
53,180,2,68.68,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
54,181,2,68.65,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
55,182,2,68.68,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
56,183,2,68.68,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
57,184,2,68.54,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
58,185,2,68.54,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
59,186,2,68.54,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
60,187,2,68.54,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
61,188,2,68.84,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
62,189,2,68.90,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
63,190,2,68.88,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
64,191,2,68.88,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
1,192,3,68.56,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
2,193,3,68.56,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
3,194,3,68.56,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
4,195,3,68.56,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
5,196,3,68.53,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
6,197,3,68.52,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
7,198,3,68.52,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
8,199,3,68.53,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
9,200,3,68.77,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
10,201,3,68.77,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
11,202,3,68.77,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
12,203,3,68.77,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,68.78,,,,,,,,,,,
13,204,3,68.53,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
14,205,3,68.53,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
15,206,3,68.54,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
16,207,3,68.53,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.08,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
17,208,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
18,209,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
19,210,3,68.81,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
20,211,3,68.81,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,68.78,,,,,,,,,,,
21,212,3,68.55,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
22,213,3,68.55,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
23,214,3,68.55,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
24,215,3,68.56,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
25,216,3,68.81,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
26,217,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
27,218,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
28,219,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
29,220,3,68.79,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
30,221,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
31,222,3,68.80,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
32,223,3,68.79,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
33,224,3,68.63,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
34,225,3,68.64,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
35,226,3,68.63,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
36,227,3,68.63,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
37,228,3,68.90,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
38,229,3,68.90,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
39,230,3,68.89,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
40,231,3,68.90,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
41,232,3,68.71,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
42,233,3,68.72,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
43,234,3,68.63,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
44,235,3,68.62,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,69.48,,69.53,,,,,,,,,,,
45,236,3,68.55,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
46,237,3,68.55,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
47,238,3,68.56,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
48,239,3,68.55,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.93,68.63,,69.53,,,,,,,,,,,
49,240,3,69.05,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
50,241,3,68.94,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
51,242,3,69.05,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
52,243,3,69.05,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
53,244,3,68.48,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
54,245,3,68.44,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
55,246,3,68.52,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
56,247,3,68.49,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
57,248,3,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
58,249,3,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
59,250,3,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
60,251,3,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
61,252,3,69.03,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
62,253,3,69.03,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
63,254,3,69.03,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
64,255,3,69.04,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
1,256,4,69.06,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
2,257,4,69.06,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
3,258,4,69.07,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
4,259,4,69.07,68.98,69.33,69.33,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
5,260,4,68.86,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
6,261,4,69.50,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
7,262,4,69.52,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
8,263,4,69.46,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,68.63,68.63,,69.53,,,,,,,,,,,
9,264,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
10,265,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
11,266,4,68.66,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
12,267,4,68.67,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
13,268,4,69.35,68.98,69.33,69.13,69.13,69.13,69.18,69.18,69.18,69.08,69.08,69.03,69.03,69.03,69.23,69.23,69.23,68.93,69.48,68.63,,69.53,,,,,,,,,,,
